"Cliente","Strumento","Moneta","Saldo","NumeroValore","Nome","PrezzoMedio","PrezzoMercato","ValorePosizione","ValoreMonetaRiferimento","Evoluzione","Ordine","Categoria","ValoreMercatoMonetaCHF","ValoreMercatoMonetaEUR","ValoreMercatoMonetaUSD","ID_AAA","ID_strumento","ID_transazione","Ticker_indice_per_BETA","Valuta","VariazioneFX"
"pippo7","L","CHF",462.349877687692,"","CHF-0456-498422-31",NA,NA,462.349877687692,383.315827194441,NA,"A","Saldi in Cto. Corrente",462.349877687692,383.315827194441,503.868654847093,NA,40,NA,NA,NA,NA
"pippo7","L","EUR",1185350.26365451,"","EUR-0456-498422-32",NA,NA,1185350.26365451,1185350.26365451,NA,"A","Saldi in Cto. Corrente",1429751.94483617,1185350.26365451,1558142.92157385,NA,40,NA,NA,NA,NA
"pippo7","PS","EUR",150000,"11439214","20130521 - <3Y - Floored Floares with Cap 1.75%-4.625% p.a. On CS",100,99.1,148650,148650,-0.0089999999999999,"G","Prodotti strutturati",179299.42998,148650,195400.425,98,49,NA,NA,NA,NA
"pippo7","Oacc","EUR",125000,"10020736","20120415 - 2.5% EIB 15-04-12 Pro-rata",NA,NA,2544.39892578125,2544.39892578125,NA,"D","Obbligazioni e simili          ",3069.01632717324,2544.39892578125,3344.61238793945,1171,2,NA,NA,NA,NA
"pippo7","Oacc","EUR",50000,"10050076","20120327 - 3.25% BNP Paribas 27-03-12 Pro-rata",NA,NA,1407.4453125,1407.4453125,NA,"D","Obbligazioni e simili          ",1697.63970574688,1407.4453125,1850.08686328125,1260,2,NA,NA,NA,NA
"pippo7","Oacc","EUR",1e+05,"10234542","20130603 - 3.625% Pfizer 03-06-13 Pro-rata",NA,NA,2466.1884765625,2466.1884765625,NA,"D","Obbligazioni e simili          ",2974.68004084023,2466.1884765625,3241.80475244141,1218,2,NA,NA,NA,NA
"pippo7","Oacc","EUR",3e+05,"10334618M","20120410 - 1.503% EIB FRN 10-04-12 Pro-rata",NA,NA,350.700012207031,350.700012207031,NA,"D","Obbligazioni e simili          ",423.00916436394,350.700012207031,460.995166046143,1976,2,NA,NA,NA,NA
"pippo7","Oacc","EUR",2e+05,"11429971F","20120319 - 1.869% Rabobank Nederland 19-03-12 Pro-rata",NA,NA,519.166625976562,519.166625976562,NA,"D","Obbligazioni e simili          ",626.211100586865,519.166625976562,682.444529846191,1967,2,NA,NA,NA,NA
"pippo7","Oacc","EUR",1e+05,"2327673","20120209 - 3.375% Shell Finance 09-02-12 Pro-rata",NA,NA,3356.50708007812,3356.50708007812,NA,"D","Obbligazioni e simili          ",4048.56916368545,3356.50708007812,4412.1285567627,1273,2,NA,NA,NA,NA
"pippo7","Oacc","EUR",10000,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,825,3,NA,NA,NA,NA
"pippo7","Oacc","EUR",50000,"XS0423888824","20120414 - 4.875% Zurich 14-04-12 Pro-rata",NA,NA,1991.291015625,1991.291015625,NA,"D","Obbligazioni e simili          ",2401.86575193984,1991.291015625,2617.55204003906,1181,2,NA,NA,NA,NA
"pippo7","Oacc","EUR",1e+05,"XS0466878419","20121116 - 2.625% ANZ 16-11-12 Pro-rata",NA,NA,595.286865234375,595.286865234375,NA,"D","Obbligazioni e simili          ",718.026206600098,595.286865234375,782.504584350586,1491,2,NA,NA,NA,NA
"pippo7","Oacc","EUR",150000,"XS0518615074G","20120319 - 2.319% Credit Suisse 19-03-12 Pro-rata",NA,NA,483.124969482422,483.124969482422,NA,"D","Obbligazioni e simili          ",582.738187940149,483.124969482422,635.067772384644,1966,2,NA,NA,NA,NA
"pippo7","Oacc","EUR",1e+05,"XS0555005684F","20120430 - 1.592% Westpac Banking Corp 30-04-12 Pro-rata",NA,NA,35.3777770996094,35.3777770996094,NA,"D","Obbligazioni e simili          ",42.6721511464478,35.3777770996094,46.5040879974365,1996,2,NA,NA,NA,NA
"pippo7","O      ","EUR",125000,"10020736","20120415 - 2.5% EIB 15-04-12",100.02,100.15,125187.5,125187.5,0.00129974005198963,"D ","Obbligazioni e simili          ",150999.309725,125187.5,164558.96875,1171,2,NA,NA,NA,NA
"pippo7","O      ","EUR",50000,"10050076","20120327 - 3.25% BNP Paribas 27-03-12",102.32,100.27,50135,50135,-0.0200351837372947,"D ","Obbligazioni e simili          ",60472.095002,50135,65902.4575,1260,2,NA,NA,NA,NA
"pippo7","O      ","EUR",1e+05,"10234542","20130603 - 3.625% Pfizer 03-06-13",100.89025,103.09,103090,103090,0.021803395273577,"D ","Obbligazioni e simili          ",124345.632268,103090,135511.805,1218,2,NA,NA,NA,NA
"pippo7","O      ","EUR",3e+05,"10334618M","20120410 - 1.503% EIB FRN 10-04-12",100.92,100.1,300300,300300,-0.00812524772096701,"D ","Obbligazioni e simili          ",362217.41556,300300,394744.35,1976,2,NA,NA,NA,NA
"pippo7","O      ","EUR",2e+05,"11429971F","20120319 - 1.869% Rabobank Nederland 19-03-12",100.39,99.97,199940,199940,-0.00418368363382804,"D ","Obbligazioni e simili          ",241164.668888,199940,262821.13,1967,2,NA,NA,NA,NA
"pippo7","O      ","EUR",1e+05,"2327673","20120209 - 3.375% Shell Finance 09-02-12",103.54,100,1e+05,1e+05,-0.0341896851458374,"D ","Obbligazioni e simili          ",120618.52,1e+05,131450,1273,2,NA,NA,NA,NA
"pippo7","O      ","EUR",10000,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20",11056,11661,1166100,1166100,0.0547214182344429,"D ","Obbligazioni e simili          ",1406532.56172,1166100,1532838.45,825,3,NA,NA,NA,NA
"pippo7","O      ","EUR",50000,"XS0423888824","20120414 - 4.875% Zurich 14-04-12",100.8,100.59,50295,50295,-0.00208333333333333,"D ","Obbligazioni e simili          ",60665.084634,50295,66112.7775,1181,2,NA,NA,NA,NA
"pippo7","O      ","EUR",1e+05,"XS0466878419","20121116 - 2.625% ANZ 16-11-12",101.001,100.954,100954,100954,-0.000465341927307739,"D ","Obbligazioni e simili          ",121769.2206808,100954,132704.033,1491,2,NA,NA,NA,NA
"pippo7","O      ","EUR",150000,"XS0518615074G","20120319 - 2.319% Credit Suisse 19-03-12",100.955,100.6,150900,150900,-0.00351641820613136,"D ","Obbligazioni e simili          ",182013.34668,150900,198358.05,1966,2,NA,NA,NA,NA
"pippo7","O      ","EUR",1e+05,"XS0555005684F","20120430 - 1.592% Westpac Banking Corp 30-04-12",99.95,99.68,99680,99680,-0.00270135067533761,"D ","Obbligazioni e simili          ",120232.540736,99680,131029.36,1996,2,NA,NA,NA,NA
"pippo8","O      ","EUR",250000,"10020736","20120415 - 2.5% EIB 15-04-12",100.02,100.15,250375,250375,0.00129974005198963,"D ","Obbligazioni e simili          ",301998.61945,250375,329117.9375,1171,2,NA,NA,NA,NA
"pippo8","O      ","EUR",1e+05,"10050076","20120327 - 3.25% BNP Paribas 27-03-12",102.32,100.27,100270,100270,-0.0200351837372947,"D ","Obbligazioni e simili          ",120944.190004,100270,131804.915,1260,2,NA,NA,NA,NA
"pippo8","O      ","EUR",2e+05,"10234542","20130603 - 3.625% Pfizer 03-06-13",100.89025,103.09,206180,206180,0.021803395273577,"D ","Obbligazioni e simili          ",248691.264536,206180,271023.61,1218,2,NA,NA,NA,NA
"pippo8","O      ","EUR",6e+05,"10334618M","20120410 - 1.503% EIB FRN 10-04-12",100.92,100.1,600600,600600,-0.00812524772096701,"D ","Obbligazioni e simili          ",724434.83112,600600,789488.7,1976,2,NA,NA,NA,NA
"pippo8","O      ","EUR",4e+05,"11429971F","20120319 - 1.869% Rabobank Nederland 19-03-12",100.39,99.97,399880,399880,-0.00418368363382804,"D ","Obbligazioni e simili          ",482329.337776,399880,525642.26,1967,2,NA,NA,NA,NA
"pippo8","O      ","EUR",2e+05,"2327673","20120209 - 3.375% Shell Finance 09-02-12",103.54,100,2e+05,2e+05,-0.0341896851458374,"D ","Obbligazioni e simili          ",241237.04,2e+05,262900,1273,2,NA,NA,NA,NA
"pippo8","O      ","EUR",20000,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20",11056,11661,2332200,2332200,0.0547214182344429,"D ","Obbligazioni e simili          ",2813065.12344,2332200,3065676.9,825,3,NA,NA,NA,NA
"pippo8","O      ","EUR",1e+05,"XS0423888824","20120414 - 4.875% Zurich 14-04-12",100.8,100.59,100590,100590,-0.00208333333333333,"D ","Obbligazioni e simili          ",121330.169268,100590,132225.555,1181,2,NA,NA,NA,NA
"pippo8","O      ","EUR",2e+05,"XS0466878419","20121116 - 2.625% ANZ 16-11-12",101.001,100.954,201908,201908,-0.000465341927307739,"D ","Obbligazioni e simili          ",243538.4413616,201908,265408.066,1491,2,NA,NA,NA,NA
"pippo8","O      ","EUR",3e+05,"XS0518615074G","20120319 - 2.319% Credit Suisse 19-03-12",100.955,100.6,301800,301800,-0.00351641820613136,"D ","Obbligazioni e simili          ",364026.69336,301800,396716.1,1966,2,NA,NA,NA,NA
"pippo8","O      ","EUR",2e+05,"XS0555005684F","20120430 - 1.592% Westpac Banking Corp 30-04-12",99.95,99.68,199360,199360,-0.00270135067533761,"D ","Obbligazioni e simili          ",240465.081472,199360,262058.72,1996,2,NA,NA,NA,NA
"pippo8","Oacc","EUR",250000,"10020736","20120415 - 2.5% EIB 15-04-12 Pro-rata",NA,NA,5088.7978515625,5088.7978515625,NA,"D","Obbligazioni e simili          ",6138.03265434648,5088.7978515625,6689.22477587891,1171,2,NA,NA,NA,NA
"pippo8","Oacc","EUR",1e+05,"10050076","20120327 - 3.25% BNP Paribas 27-03-12 Pro-rata",NA,NA,2814.890625,2814.890625,NA,"D","Obbligazioni e simili          ",3395.27941149375,2814.890625,3700.1737265625,1260,2,NA,NA,NA,NA
"pippo8","Oacc","EUR",2e+05,"10234542","20130603 - 3.625% Pfizer 03-06-13 Pro-rata",NA,NA,4932.376953125,4932.376953125,NA,"D","Obbligazioni e simili          ",5949.36008168047,4932.376953125,6483.60950488281,1218,2,NA,NA,NA,NA
"pippo8","Oacc","EUR",6e+05,"10334618M","20120410 - 1.503% EIB FRN 10-04-12 Pro-rata",NA,NA,701.400024414062,701.400024414063,NA,"D","Obbligazioni e simili          ",846.018328727881,701.400024414063,921.990332092285,1976,2,NA,NA,NA,NA
"pippo8","Oacc","EUR",4e+05,"11429971F","20120319 - 1.869% Rabobank Nederland 19-03-12 Pro-rata",NA,NA,1038.33325195312,1038.33325195312,NA,"D","Obbligazioni e simili          ",1252.42220117373,1038.33325195312,1364.88905969238,1967,2,NA,NA,NA,NA
"pippo8","Oacc","EUR",2e+05,"2327673","20120209 - 3.375% Shell Finance 09-02-12 Pro-rata",NA,NA,6713.01416015625,6713.01416015625,NA,"D","Obbligazioni e simili          ",8097.1383273709,6713.01416015625,8824.25711352539,1273,2,NA,NA,NA,NA
"pippo8","Oacc","EUR",20000,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,825,3,NA,NA,NA,NA
"pippo8","Oacc","EUR",1e+05,"XS0423888824","20120414 - 4.875% Zurich 14-04-12 Pro-rata",NA,NA,3982.58203125,3982.58203125,NA,"D","Obbligazioni e simili          ",4803.73150387969,3982.58203125,5235.10408007812,1181,2,NA,NA,NA,NA
"pippo8","Oacc","EUR",2e+05,"XS0466878419","20121116 - 2.625% ANZ 16-11-12 Pro-rata",NA,NA,1190.57373046875,1190.57373046875,NA,"D","Obbligazioni e simili          ",1436.0524132002,1190.57373046875,1565.00916870117,1491,2,NA,NA,NA,NA
"pippo8","Oacc","EUR",3e+05,"XS0518615074G","20120319 - 2.319% Credit Suisse 19-03-12 Pro-rata",NA,NA,966.249938964844,966.249938964844,NA,"D","Obbligazioni e simili          ",1165.4763758803,966.249938964844,1270.13554476929,1966,2,NA,NA,NA,NA
"pippo8","Oacc","EUR",2e+05,"XS0555005684F","20120430 - 1.592% Westpac Banking Corp 30-04-12 Pro-rata",NA,NA,70.7555541992188,70.7555541992188,NA,"D","Obbligazioni e simili          ",85.3443022928955,70.7555541992188,93.008175994873,1996,2,NA,NA,NA,NA
"pippo8","PS","EUR",3e+05,"11439214","20130521 - <3Y - Floored Floares with Cap 1.75%-4.625% p.a. On CS",100,99.1,297300,297300,-0.0089999999999999,"G","Prodotti strutturati",358598.85996,297300,390800.85,98,49,NA,NA,NA,NA
"pippo8","L","CHF",1322.09987840817,"","CHF-0456-834825-91",NA,NA,1322.09987840817,1096.10023270735,NA,"A","Saldi in Cto. Corrente",1322.09987840817,1096.10023270735,1440.82375589382,NA,40,NA,NA,NA,NA
"pippo8","L","EUR",2371604.40788945,"","EUR-0456-834825-92",NA,NA,2371604.40788945,2371604.40788945,NA,"A","Saldi in Cto. Corrente",2860594.13705101,2371604.40788945,3117473.99417068,NA,40,NA,NA,NA,NA
"pippo9","L","CHF",586796.625413819,"","CHF-228.938.86",NA,NA,586796.625413819,586796.625413819,NA,"A","Saldi in Cto. Corrente",586796.625413819,486489.657984378,639490.655420465,NA,40,NA,NA,NA,NA
"pippo9","L","EUR",-0.112381940111664,"","EUR-228.939.98",NA,NA,-0.112381940111664,-0.135553432909976,NA,"A","Saldi in Cto. Corrente",-0.135553432909976,-0.112381940111664,-0.147726060276783,NA,40,NA,NA,NA,NA
"pippo9","PS","CHF",5e+05,"CH0111993454","20140509 - <3Y - 1.25%-4.00% Floored Floater with Cap",99.8479995727539,99.76,498800,498800,-0.000881335361053281,"G","Prodotti strutturati",498800,413535.168562838,543591.97907585,118,49,NA,NA,NA,NA
"pippo9","PS","USD",250000,"CH0110075667","Certificat EMI Emerging Market Momentum",100,76.37,190925,175192.78,-0.2363,"G","Prodotti strutturati",175192.78,145245.340433625,190925,119,48,NA,NA,NA,NA
"pippo9","Oacc","NOK",1500000,"XS0479172982","20130118 - 3.375% KFW 18-01-13 Pro-rata",NA,NA,2671.87524414062,422.665366345453,NA,"D","Obbligazioni e simili          ",422.665366345453,350.414982993866,460.620495145437,1338,2,NA,NA,NA,NA
"pippo9","Oacc","NOK",1500000,"XS0510035867","20130515 - 2.625% Nordic Investment Bank 15-05-13 Pro-rata",NA,NA,28831.966796875,4560.94416660561,NA,"D","Obbligazioni e simili          ",4560.94416660561,3781.29674166588,4970.5145669198,1666,2,NA,NA,NA,NA
"pippo9","A","EUR",5100,"FR0010346205","Lyxor ETF CRB",23.1145000457764,21.86,111486,134472.7632072,-0.0542732935296862,"E","Azioni e simili",134472.7632072,111486,146548.347,2277,45,NA,NA,NA,NA
"pippo9","A","EUR",45000,"FR0010429068","Lyxor ETF MSCI Em Mkts",8.37094116210938,7.898,355410,428690.281932,-0.0564979675463637,"E","Azioni e simili",428690.281932,355410,467186.445,2278,45,NA,NA,NA,NA
"pippo9","A","CHF",1000,"CH0019852802","Xmtch on (CH) SMIM",140.350006103516,122.71,122710,122710,-0.125685823558178,"E","Azioni e simili",122710,101733.962578881,133729.293809939,2161,14,NA,NA,NA,NA
"pippo9","O      ","NOK",1500000,"XS0479172982","20130118 - 3.375% KFW 18-01-13",100.87,101.1,1516500,239895.941799124,0.00228016258550623,"D ","Obbligazioni e simili          ",239895.941799124,198888.149016523,261438.471882219,1338,2,NA,NA,NA,NA
"pippo9","O      ","NOK",1500000,"XS0510035867","20130515 - 2.625% Nordic Investment Bank 15-05-13",99.212,100.85,1512750,239302.727304072,0.0165100995847276,"D ","Obbligazioni e simili          ",239302.727304072,198396.338559014,260791.987035824,1666,2,NA,NA,NA,NA
"pippo10","O      ","AUD",5e+05,"11353817","20120607 - 5.375% Resau Ferre De France 07-06-12",99.812,99.89,499450,495096.434196,0.000781469162024706,"D ","Obbligazioni e simili          ",495096.434196,410464.689996196,539555.835,1429,2,NA,NA,NA,NA
"pippo10","O      ","AUD",7e+05,"11426966","20130624 - 5.75% National Australia Bank 24-06-13",99.729,100.8,705600,699449.482368,0.010739102969046,"D ","Obbligazioni e simili          ",699449.482368,579885.644731837,762259.68,1430,2,NA,NA,NA,NA
"pippo10","O      ","EUR",7000,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20",11450,11661,816270,984572.793204,0.0184279475982532,"D ","Obbligazioni e simili          ",984572.793204,816270,1072986.915,825,3,NA,NA,NA,NA
"pippo10","O      ","NOK",1500000,"XS0479172982","20130118 - 3.375% KFW 18-01-13",100.87,101.1,1516500,239895.941799124,0.00228016258550623,"D ","Obbligazioni e simili          ",239895.941799124,198888.149016523,261438.471882219,1338,2,NA,NA,NA,NA
"pippo10","O      ","NOK",1500000,"XS0510035867","20130515 - 2.625% Nordic Investment Bank 15-05-13",99.212,100.85,1512750,239302.727304072,0.0165100995847276,"D ","Obbligazioni e simili          ",239302.727304072,198396.338559014,260791.987035824,1666,2,NA,NA,NA,NA
"pippo10","A","CHF",1000,"CH0019852802","Xmtch on (CH) SMIM",140.343994140625,122.71,122710,122710,-0.12564837026767,"E","Azioni e simili",122710,101733.962578881,133729.293809939,2161,14,NA,NA,NA,NA
"pippo10","A","EUR",5100,"FR0010346205","Lyxor ETF CRB",23.1145000457764,21.86,111486,134472.7632072,-0.0542732935296862,"E","Azioni e simili",134472.7632072,111486,146548.347,2277,45,NA,NA,NA,NA
"pippo10","A","EUR",45000,"FR0010429068","Lyxor ETF MSCI Em Mkts",8.3697919845581,7.898,355410,428690.281932,-0.0563684241410708,"E","Azioni e simili",428690.281932,355410,467186.445,2278,45,NA,NA,NA,NA
"pippo10","Oacc","AUD",5e+05,"11353817","20120607 - 5.375% Resau Ferre De France 07-06-12 Pro-rata",NA,NA,17990.095703125,17833.2810761077,NA,"D","Obbligazioni e simili          ",17833.2810761077,14784.8614591753,19434.7003880859,1429,2,NA,NA,NA,NA
"pippo10","Oacc","AUD",7e+05,"11426966","20130624 - 5.75% National Australia Bank 24-06-13 Pro-rata",NA,NA,25073.76953125,24855.2085029016,NA,"D","Obbligazioni e simili          ",24855.2085029016,20606.4611826621,27087.1932246094,1430,2,NA,NA,NA,NA
"pippo10","Oacc","EUR",7000,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,825,3,NA,NA,NA,NA
"pippo10","Oacc","NOK",1500000,"XS0479172982","20130118 - 3.375% KFW 18-01-13 Pro-rata",NA,NA,2671.87524414062,422.665366345453,NA,"D","Obbligazioni e simili          ",422.665366345453,350.414982993866,460.620495145437,1338,2,NA,NA,NA,NA
"pippo10","Oacc","NOK",1500000,"XS0510035867","20130515 - 2.625% Nordic Investment Bank 15-05-13 Pro-rata",NA,NA,28831.966796875,4560.94416660561,NA,"D","Obbligazioni e simili          ",4560.94416660561,3781.29674166588,4970.5145669198,1666,2,NA,NA,NA,NA
"pippo10","PS","CHF",5e+05,"11439213","20130521 - <3Y - Floored Floares with Cap 1%-3.3% p.a. On CS",100.057403564453,99.19,495950,495950,-0.00866905929549111,"G","Prodotti strutturati",495950,411172.347331073,540486.050566696,96,49,NA,NA,NA,NA
"pippo10","PS","USD",250000,"CH0110075667","Certificat EMI Emerging Market Momentum",100,76.37,190925,175192.78,-0.2363,"G","Prodotti strutturati",175192.78,145245.340433625,190925,119,48,NA,NA,NA,NA
"pippo10","L","CHF",1526432.92778931,"","CHF-228.938.55",NA,NA,1526432.92778931,1526432.92778931,NA,"A","Saldi in Cto. Corrente",1526432.92778931,1265504.60724382,1663505.806222,NA,40,NA,NA,NA,NA
"pippo10","L","EUR",17534.1705410856,"","EUR-228.939.74",NA,NA,17534.1705410856,21149.4570009334,NA,"A","Saldi in Cto. Corrente",21149.4570009334,17534.1705410856,23048.667176257,NA,40,NA,NA,NA,NA
"pippo10","L","AUD",69643.6954399042,"","AUD-230.596.69",NA,NA,69643.6954399042,69036.6308469893,NA,"A","Saldi in Cto. Corrente",69036.6308469893,57235.5147841221,75236.0841837285,NA,40,NA,NA,NA,NA
"pippo12","L","EUR",10383.1699999999,"","EUR-16.6574.2120.814.01",NA,NA,10383.1699999999,12524.0259830839,NA,"A","Saldi in Cto. Corrente",12524.0259830839,10383.1699999999,13648.6769649999,NA,40,NA,NA,NA,NA
"pippo12","L","CHF",813305.073347552,"","CHF-16.6574.2120.001.01",NA,NA,813305.073347552,813305.073347552,NA,"A","Saldi in Cto. Corrente",813305.073347552,674278.770248177,886339.443491229,NA,40,NA,NA,NA,NA
"pippo12","Oacc","EUR",12500,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,825,3,NA,NA,NA,NA
"pippo12","O      ","EUR",12500,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20",11356,11661,1457625,1758165.70215,0.0268580486086649,"D ","Obbligazioni e simili          ",1758165.70215,1457625,1916048.0625,825,3,NA,NA,NA,NA
"pippo206","A","CHF",400,"1200526CH","Novartis Na",54.5499992370605,51.8,20720,20720,-0.050412452346878,"E","Azioni e simili",20720,17178.1248849679,22580.6451612903,709,1,NA,"SMI.S",NA,NA
"pippo206","A","CHF",800,"2742261CH","CB-Accent Global Equity Fund Cap B",76.9400024414062,68.46,54768,54768,-0.110215780768453,"E","Azioni e simili",54768,45405.9625337801,59686.1377506539,1701,14,NA,NA,NA,NA
"pippo206","A","CHF",165,"827766CH","Siemens N chf",100.699996948242,91.2,15048,15048,-0.0943395951950723,"E","Azioni e simili",15048,12475.6961037161,16399.3025283348,880,1,NA,"SMI.S",NA,NA
"pippo206","L","CHF",172590.918843384,"","CHF-16.8361.2120.001.01",NA,NA,172590.918843384,172590.918843384,NA,"A","Saldi in Cto. Corrente",172590.918843384,143088.241211535,188089.493072563,NA,40,NA,NA,NA,NA
"pippo205","L","CHF",170459.050869751,"","CHF-16.8382.2120.001.01",NA,NA,170459.050869751,170459.050869751,NA,"A","Saldi in Cto. Corrente",170459.050869751,141320.79457595,185766.184470086,NA,40,NA,NA,NA,NA
"pippo205","A","CHF",400,"1200526CH","Novartis Na",56.7000007629395,51.8,20720,20720,-0.0864197653793016,"E","Azioni e simili",20720,17178.1248849679,22580.6451612903,709,1,NA,"SMI.S",NA,NA
"pippo205","A","CHF",800,"2742261CH","CB-Accent Global Equity Fund Cap B",79.9899978637695,68.46,54768,54768,-0.14414299502053,"E","Azioni e simili",54768,45405.9625337801,59686.1377506539,1701,14,NA,NA,NA,NA
"pippo205","A","CHF",165,"827766CH","Siemens N chf",108.300003051758,91.2,15048,15048,-0.157894760571572,"E","Azioni e simili",15048,12475.6961037161,16399.3025283348,880,1,NA,"SMI.S",NA,NA
"pippo13","A","CHF",100,"281383CH","FR 20 Schweiz Vreneli",172.5,221,22100,22100,0.281159420289855,"E","Azioni e simili",22100,18322.2277971907,24084.5684394072,1794,1,NA,NA,NA,NA
